Title,Year,DOI
Acoustic Flow-Based Control of a Mobile Platform Using a 3D Sonar Sensor,2017,10.1109/JSEN.2017.2688476
Incremental statistical learning for integrating motion primitives and language in humanoid robots,2016,10.1007/s10514-015-9486-4
Adaptive human-inspired compliant contact primitives to perform surface-surface contact under uncertainty,2016,10.1177/0278364916648389
Using probabilistic movement primitives for striking movements,2016,10.1109/HUMANOIDS.2016.7803322
Trajectory generation and control of a knee exoskeleton based on dynamic movement primitives for sit-to-stand assistance,2016,10.1080/01691864.2016.1154800
Strategic and interactive learning of a hierarchical set of tasks by the Poppy humanoid robot,2017,10.1109/DEVLRN.2016.7846820
MIT-Skywalker: A Novel Gait Neurorehabilitation Robot for Stroke and Cerebral Palsy,2016,10.1109/TNSRE.2016.2533492
"18th Annual Conference on Towards Autonomous Robotic Systems, TAROS 2017",2017,
A new method based on motion primitives to compute 3D path planning close to helicopters' flight dynamics limits,2016,10.1109/ICMAE.2016.7549575
Movement primitives with multiple phase parameters,2016,10.1109/ICRA.2016.7487134
Motion primitive based random planning for loco-manipulation tasks,2016,10.1109/HUMANOIDS.2016.7803402
Learning and force adaptation for interactive actions,2016,10.1109/HUMANOIDS.2016.7803412
Optimal trajectories for kinematic planar rigid bodies with switching costs,2016,10.1177/0278364915594243
A novel approach for the generation of complex humanoid walking sequences based on a combination of optimal control and learning of movement primitives,2016,10.1016/j.robot.2016.06.001
Learning Compliant Movement Primitives Through Demonstration and Statistical Generalization,2016,10.1109/TMECH.2015.2510165
Modeling of coordinated human body motion by learning of structured dynamic representations,2017,10.1007/978-3-319-51547-2_11
Online motion planning over uneven terrain with walking primitives and regression,2016,10.1109/ICRA.2016.7487568
"COCoMoPL: A Novel Approach for Humanoid Walking Generation Combining Optimal Control, Movement Primitives and Learning and its Transfer to the Real Robot HRP-2",2017,10.1109/LRA.2017.2657000
An Improved LWR Based Forcing Term Learning from DMPs,2017,10.1109/ICIICII.2016.0065
Quantifying the human-robot interaction forces between a lower limb exoskeleton and healthy users,2016,10.1109/EMBC.2016.7590770
Contingency planning for automated vehicles,2016,10.1109/IROS.2016.7759442
Differentially constrained path planning with graduated state space,2016,10.1016/j.mechatronics.2016.02.006
Learning a dynamic horse walking model for a simulator using dynamical movement primitives,2016,10.1109/URAI.2016.7625730
Transferring autonomous reaching and targeting behaviors for cable-driven robots in minimally invasive surgery,2016,10.1109/ARSO.2016.7736260
Learning Trajectories for Robot Programing by Demonstration Using a Coordinated Mixture of Factor Analyzers,2016,10.1109/TCYB.2015.2414277
"A differential pursuit/evasion game of capture between an omnidirectional agent and a differential drive robot, and their winning roles",2016,10.1080/00207179.2016.1151078
Smooth autonomous take-off and landing maneuvers over a double-hulledwatercraft,2017,10.5220/0006435303890396
Mobile robot path planning based on dynamic movement primitives,2017,10.1109/ICInfA.2016.7831961
Movement recognition and cooperative task synthesis through hierarchical database search,2017,10.1007/978-3-319-49058-8_47
Biped walking and stairs climbing using reconfigurable adaptive motion primitives,2016,10.1109/HUMANOIDS.2016.7803254
Computationally efficient information-theoretic exploration of pits and caves,2016,10.1109/IROS.2016.7759548
Reinforcement learning for improving imitated in-contact skills,2016,10.1109/HUMANOIDS.2016.7803277
Hierarchical Interactive Learning for a HUman-Powered Augmentation Lower EXoskeleton,2016,10.1109/ICRA.2016.7487142
An affordances based approach to assisted teleoperation,2017,10.1109/ETFA.2017.8247656
Learning by showing: An end-to-end imitation leaning approach for robot action recognition and generation,2016,10.1109/ROBIO.2016.7866317
Probabilistic movement primitives for coordination of multiple human–robot collaborative tasks,2017,10.1007/s10514-016-9556-2
Physical interaction via dynamic primitives,2017,10.1007/978-3-319-51547-2_12
Effect of sequence order on autonomous robotic database expansion,2017,10.1007/978-3-319-49058-8_44
Trajectory representation by nonlinear scaling of dynamic movement primitives,2016,10.1109/IROS.2016.7759695
More than a million ways to be pushed. A high-fidelity experimental dataset of planar pushing,2016,10.1109/IROS.2016.7758091
Team RoboSimian: Semi-autonomous Mobile Manipulation at the 2015 DARPA Robotics Challenge Finals,2017,10.1002/rob.21676
Generating action descriptions from statistically integrated representations of human motions and sentences,2016,10.1016/j.neunet.2016.03.001
Probabilistic decomposition of sequential force interaction tasks into movement primitives,2016,10.1109/IROS.2016.7759577
Directing policy search with interactively taught via-points,2016,
Planning of goal-oriented motion from stochastic motion primitives and optimal controlling of joint torques in whole-body,2017,10.1016/j.robot.2017.01.013
Planning for a ground-air robotic system with collaborative localization,2016,10.1109/ICRA.2016.7487146
On-line coaching of robots through visual and physical interaction: Analysis of effectiveness of human-robot interaction strategies,2016,10.1109/ICRA.2016.7487467
Learning periodic motions from human demonstrations using transverse contraction analysis,2016,10.1109/ACC.2016.7526121
An approach to learn hand movements for robot actions from human demonstrations,2017,10.1109/SII.2016.7844083
Trajectory generation and adjustment method for robot manipulators in human-robot collaboration,2016,10.13973/j.cnki.robot.2016.0504
Experimental validation of energy consumption model for the four-wheeled omnidirectional Mecanum robots for energy-optimal motion control,2016,10.1109/AMC.2016.7496410
Incremental episodic segmentation and imitative learning of humanoid robot through self-exploration,2016,10.1016/j.neucom.2015.09.021
High Precision Neural Decoding of Complex Movement Trajectories Using Recursive Bayesian Estimation with Dynamic Movement Primitives,2016,10.1109/LRA.2016.2516590
Adaptive control of exoskeleton robots for periodic assistive behaviours based on EMG feedback minimisation,2016,10.1371/journal.pone.0148942
Generalization of orientational motion in unit quaternion space,2016,10.1109/HUMANOIDS.2016.7803366
Sequential quadratic programming for task plan optimization,2016,10.1109/IROS.2016.7759740
Motion Primitives for Human-to-Humanoid Skill Transfer under Balance Constraint,2016,10.1109/ICARSC.2016.53
Embodied movement strategies for development of a core-located actuation walker,2016,10.1109/BIOROB.2016.7523618
Formal design of robot Integrated Task and Motion Planning,2016,10.1109/CDC.2016.7799283
Learning from demonstration with partially observable task parameters using dynamic movement primitives and Gaussian process regression,2016,10.1109/AIM.2016.7576881
Visual navigation for mobile robot with Kinect camera in dynamic environment,2016,10.1109/ChiCC.2016.7554091
Movement Primitive Segmentation for Human Motion Modeling: A Framework for Analysis,2016,10.1109/THMS.2015.2493536
Bimanual human robot cooperation with adaptive stiffness control,2016,10.1109/HUMANOIDS.2016.7803337
Various Robot Motor Skills Learning with PI2-GMR,2017,10.1109/ICIICII.2016.0066
Interplay of rhythmic and discrete manipulation movements during development: A policy-search reinforcement-learning robot model,2016,10.1109/TAMD.2015.2494460
Kick motions for the NAO robot using dynamic movement primitives,2017,10.1007/978-3-319-68792-6_3
Adaptive learning of dynamic movement primitives through demonstration,2016,10.1109/IJCNN.2016.7727316
Full-resolution reconfiguration planning for heterogeneous cube-shaped modular robots with only sliding motion primitive,2016,10.1109/ICRA.2016.7487730
Whole-body motion planning for humanoid robots with heuristic search,2016,10.1109/IROS.2016.7759694
Motion planning for autonomous vehicles in highly constrained urban environments,2016,10.1109/IROS.2016.7759692
Omni-directional bipedal walking path planning,2016,10.16383/j.aas.2016.c150432
Adaptation of robot physical behaviour to human fatigue in human-robot co-manipulation,2016,10.1109/HUMANOIDS.2016.7803320
Learning potential functions from human demonstrations with encapsulated dynamic and compliant behaviors,2017,10.1007/s10514-015-9528-y
Dynamic Movement Primitives plus: For enhanced reproduction quality and efficient trajectory modification using truncated kernels and local biases,2016,10.1109/IROS.2016.7759554
"On-line modifications of robotic trajectories: Learning, coaching and force vs. position feedback",2017,10.1007/978-3-319-49058-8_3
Generalizing movement primitives to new situations,2017,10.1007/978-3-319-64107-2_2
Dynamic movement primitives in latent space of time-dependent variational autoencoders,2016,10.1109/HUMANOIDS.2016.7803340
Co-active learning to adapt humanoid movement for manipulation,2016,10.1109/HUMANOIDS.2016.7803303
Implan: Scalable Incremental Motion Planning for Multi-Robot Systems,2016,10.1109/ICCPS.2016.7479105
Motion planning with motion primitives for industrial bin picking,2017,10.1109/ETFA.2017.8247759
Motor Actions Prediction and Control for the Nao Robot Playing Hand Clapping Games,2017,10.1007/978-3-319-70022-9_43
Reinforcement Learning for Manipulators without Direct Obstacle Perception in Physically Constrained Environments,2017,10.1016/j.promfg.2017.07.115
Cooperative human-robot control based on Fitts' law,2016,10.1109/HUMANOIDS.2016.7803299
Constrained global path optimization for articulated steering vehicles,2016,10.1109/TVT.2015.2424933
An online gait generator for quadruped walking using motor primitives,2016,10.1177/1729881416657960
Coordinate change dynamic movement primitives - A leader-follower approach,2016,10.1109/IROS.2016.7759806
Gaussian Processes for Dynamic Movement Primitives with application in knowledge-based cooperation,2016,10.1109/IROS.2016.7759576
Path planning for mobile robots based on dynamic movement primitives,2016,10.3772/j.issn.1002-0470.2016.12.009
Model-based contextual policy search for data-efficient generalization of robot skills,2017,10.1016/j.artint.2014.11.005
GMR based forcing term learning for DMPs,2016,10.1109/CAC.2015.7382540
Compositional synthesis with parametric reactive controllers,2016,10.1145/2883817.2883842
Skill Memory in Biped Locomotion: Using Perceptual Information to Predict Task Outcome,2016,10.1007/s10846-015-0197-z
Robust human action recognition using dynamic movement features,2017,10.1007/978-3-319-65289-4_45
Trajectory learning from human demonstrations via manifold mapping,2016,10.1109/IROS.2016.7759579
Unifying Representations and Large-Scale Whole-Body Motion Databases for Studying Human Motion,2016,10.1109/TRO.2016.2572685
Modeling movement primitives with Hidden Markov models for robotic and biomedical applications,2017,10.1007/978-1-4939-6753-7_15
Adaptive synthesis of dynamically feasible full-body movements for the humanoid robot HRP-2 by flexible combination of learned dynamic movement primitives,2017,10.1016/j.robot.2017.01.010
Learning cooperative primitives with physical human-robot interaction for a human-powered lower exoskeleton,2016,10.1109/IROS.2016.7759787
Robotic cloth manipulation for clothing assistance task using Dynamic Movement Primitives,2017,10.1145/3132446.3134878
Adaptive Robot Biped Locomotion with Dynamic Motion Primitives and Coupled Phase Oscillators,2016,10.1007/s10846-016-0336-1
User adaptable tasks for differential teaching with applications to robotic autism therapy,2015,10.1145/2769493.2775129
Designing robot behavior in human robot interaction based on emotion expression,2016,10.1108/IR-08-2015-0164
Simultaneous kinesthetic teaching of positional and force requirements for sequential in-contact tasks,2015,10.1109/HUMANOIDS.2015.7363552
Model-free Probabilistic Movement Primitives for physical interaction,2015,10.1109/IROS.2015.7353771
Relaxing nonholonomic constraints: Towards continuous-curvature Dubins paths,2015,10.1109/AIM.2015.7222625
Correlated space formation for human whole-body motion primitives and descriptive word labels,2015,10.1016/j.robot.2014.11.020
Teaching robots the use of human tools from demonstration with non-dexterous end-effectors,2015,10.1109/HUMANOIDS.2015.7363586
Controller Design for Multi-Skilled Bipedal Characters,2015,10.1111/cgf.12607
Learning compact parameterized skills with a single regression,2015,10.1109/HUMANOIDS.2013.7030008
Bio-inspired learning and database expansion of Compliant Movement Primitives,2015,10.1109/HUMANOIDS.2015.7363573
