Title,Year,DOI
"5th International Conference on Computational Science and Technology, ICCST 2018",2019,
Human-machine interface for remote training of robot tasks.,2018,10.1109/IST.2018.8577081
Continuous Motion Utilising Advanced Motions on a Hexapod,2019,10.1007/978-3-030-23807-0_16
Shape-based coordination in locomotion control,2018,10.1177/0278364918761569
"15th Robotics: Science and Systems, RSS 2019",2019,
Search-Based Motion Planning for Aggressive Flight in SE(3),2018,10.1109/LRA.2018.2795654
Pairwise controllability and motion primitives for micro-rotors in a bounded Stokes flow,2018,10.1007/s41315-018-0075-5
A Hierarchical Behavioral Dynamic Approach for Naturally Adaptive Human-Agent Pick-and-Place Interactions,2019,10.1155/2019/5964632
A Passivity-Based Strategy for Coaching in Human-Robot Interaction,2018,10.1109/ICRA.2018.8460836
Learning from Demonstration: Dynamical Movement Primitives Based Reusable Suturing Skill Modelling Method,2018,10.1109/CAC.2018.8623781
Learning Under-Specified Object Manipulations from Human Demonstrations,2018,10.1109/ICARCV.2018.8581080
Learning a bidirectional mapping between human whole-body motion and natural language using deep recurrent neural networks,2018,10.1016/j.robot.2018.07.006
Path optimization and re-generation algorithm for indoor mobile robots in obstacle environments,2019,10.5302/J.ICROS.2019.19.0090
Human Intention Understanding from Multiple Demonstrations and Behavior Generalization in Dynamic Movement Primitives Framework,2019,10.1109/ACCESS.2019.2905051
A Robust Time-Stepping Scheme for Quasistatic Rigid Multibody Systems,2018,10.1109/IROS.2018.8594378
Incremental Learning Introspective Movement Primitives from Multimodal Unstructured Demonstrations,2019,10.1109/ACCESS.2019.2947529
Design and Evaluation of Skating Motions for a Dexterous Quadruped,2018,10.1109/ICRA.2018.8460600
"23rd Annual RoboCup International Symposium, RoboCup 2019",2019,
Motion Planning for a Small Aerobatic Fixed-Wing Unmanned Aerial Vehicle,2018,10.1109/IROS.2018.8593670
"Grounding Verbs for Tool-Dependent, Sensor-Based Robot Tasks",2018,10.1109/ROMAN.2018.8525827
Human-inspired online path planning and biped walking realization in unknown environment,2019,10.3389/fnbot.2019.00036
Reinforcement learning for 4-finger-gripper manipulation,2018,10.1109/ICRA.2018.8461153
Neural Decoding of Synergy-Based Hand Movements Using Electroencephalography,2019,10.1109/ACCESS.2019.2895566
Sinc-Based Dynamic Movement Primitives for Encoding Point-to-point Kinematic Behaviors,2018,10.1109/IROS.2018.8594479
A pHRI Framework for Modifying a Robot's Kinematic Behaviour via Varying Stiffness and Dynamical System Synchronization,2018,10.1109/MED.2018.8442577
"Phase distribution in probabilistic movement primitives, representing time variability for the recognition and reproduction of human movements",2019,10.5220/0007750205710578
"Learning and Generation of Actions from Teleoperation for Domestic Service Robots∗This work was supported by JST, CREST",2018,10.1109/IROS.2018.8593892
A gesture-based interface for remote surgery,2019,10.1007/978-3-030-27844-1_2
Team NimbRo at MBZIRC 2017: Autonomous valve stem turning using a wrench,2019,10.1002/rob.21826
Geometric Motion Planning for a Three-Link Swimmer in a Three-Dimensional low Reynolds-Number Regime,2018,10.23919/ACC.2018.8431828
Learning and Composing Primitive Skills for Dual-Arm Manipulation,2019,10.1007/978-3-030-23807-0_6
Fast robot motor skill acquisition based on bayesian inspired policy improvement,2019,10.1007/978-3-030-27529-7_31
Triggering robot hand reflexes with human emg data using spiking neurons,2019,10.1007/978-3-030-01370-7_70
Fast Planning for 3D Any-Pose-Reorienting Using Pivoting,2018,10.1109/ICRA.2018.8462834
Solving Complex Tasks Hierarchically from Demonstrations,2018,10.23919/ACC.2018.8431734
Learning Efficient Omni-Directional Capture Stepping for Humanoid Robots from Human Motion and Simulation Data,2018,10.1109/HUMANOIDS.2018.8625039
"Geometry of locomotion of the generalized Purcell's swimmer: Modelling, controllability and motion primitives",2018,10.1016/j.ifacsc.2018.02.002
Prediction of Human Whole-Body Movements with AE- ProMPs,2018,10.1109/HUMANOIDS.2018.8624986
Constrained Motion Planning and Simulation of a Retinal Microsurgical Robot; [视网膜显微手术机器人的约束运动规划及仿真],2018,10.13973/j.cnki.robot.170545
Progressive automation of repetitive tasks involving both translation and rotation,2019,10.1007/978-3-030-00232-9_6
Motion Generators Combined with Behavior Trees: A Novel Approach to Skill Modelling,2018,10.1109/IROS.2018.8594319
Anytime Whole-Body Planning/Replanning for Humanoid Robots,2018,10.1109/HUMANOIDS.2018.8624935
Trajectory Planning for Manipulators Operating in Confined Workspaces,2018,10.1109/COASE.2018.8560414
CRASH: A Collaborative Aerial-Ground Exploration System Using Hybrid-Frontier Method,2018,10.1109/ROBIO.2018.8665052
Anthropomorphic motion control of a gantry robot in assembly cells,2018,10.1080/1463922X.2018.1484528
Long Time Sequential Task Learning from Unstructured Demonstrations,2019,10.1109/ACCESS.2019.2929107
Grid-Based Motion Planning Using Advanced Motions for Hexapod Robots,2018,10.1109/IROS.2018.8593964
Mobile robots path planning based on dynamic movement primitives library,2017,10.23919/ChiCC.2017.8028446
Programming everyday task using primitive skills and generative model of movement demonstrated by human,2017,10.1109/ARIS.2017.8297177
Human Motion Imitation,2018,10.1007/978-94-007-6046-2_34
The Karlsruhe ARMAR Humanoid Robot Family,2018,10.1007/978-94-007-6046-2_23
Thin plate manipulation by an under-actuated robotic soft gripper utilizing the environment,2017,10.1109/IROS.2017.8202298
Learning Control,2018,10.1007/978-94-007-6046-2_68
A user study on robot skill learning without a cost function: Optimization of dynamic movement primitives via naive user feedback,2018,10.3389/frobt.2018.00077
Model selection for incremental learning of generalizable movement primitives,2017,10.1109/ICAR.2017.8023633
"Demonstration-free contextualized probabilistic movement primitives, further enhanced with obstacle avoidance",2017,10.1109/IROS.2017.8206151
Humanoid whole-body planning for loco-manipulation tasks,2017,10.1109/ICRA.2017.7989550
Learning deep movement primitives using convolutional neural networks,2017,10.1109/HUMANOIDS.2017.8246874
Control of Wall Mounting Robot,2017,10.1016/j.ifacol.2017.08.1113
Aggressive 3-D collision avoidance for high-speed navigation,2017,10.1109/ICRA.2017.7989677
NimbRo picking: Versatile part handling for warehouse automation,2017,10.1109/ICRA.2017.7989348
Dynamic Balance Gait for Walking Assistance Exoskeleton,2018,10.1155/2018/7847014
Learning adaptive dressing assistance from human demonstration,2017,10.1016/j.robot.2017.03.017
An enhanced teaching interface for a robot using DMP and GMR,2018,10.1007/s41315-018-0046-x
Robotic skills learning based on dynamical movement primitives using a wearable device,2017,10.1109/ROBIO.2017.8324508
Gesture recognition system for real-time mobile robot control based on inertial sensors and motion strings,2017,10.1016/j.engappai.2017.08.013
Cooperative Collision Avoidance for Nonholonomic Robots,2018,10.1109/TRO.2018.2793890
Tunneling-based self-reconfiguration of heterogeneous sliding cube-shaped modular robots in environments with obstacles,2017,10.1109/ICRA.2017.7989100
A framework for efficient teleoperation via online adaptation,2017,10.1109/ICRA.2017.7989701
Parts assembly planning under uncertainty with simulation-aided physical reasoning,2017,10.1109/ICRA.2017.7989468
A falling motion strategy for humanoids based on motion primitives of human falling,2018,10.1007/978-3-319-61276-8_29
Perceiving Artistic Expression: A Formal Exploration of Performance Art Salsa,2018,10.1109/ACCESS.2018.2871003
Generalization of task model using compliant movement primitives in a bimanual setting,2017,10.1109/ROBIO.2017.8324707
Search-based motion planning for quadrotors using linear quadratic minimum time control,2017,10.1109/IROS.2017.8206119
A fast motion planning representation for configuration flat robots with applications to micro air vehicles,2017,10.23919/ACC.2017.7963600
Bootstrapping of parameterized skills through hybrid optimization in task and policy spaces,2018,10.3389/frobt.2018.00049
Robot learning from multiple demonstrations with dynamic movement primitive,2017,10.1109/ICARM.2017.8273217
Learning feedback terms for reactive planning and control,2017,10.1109/ICRA.2017.7989252
Parametrization of robotic deburring process with motor skills from motion primitives of human skill model,2017,10.1109/MMAR.2017.8046856
Context-driven movement primitive adaptation,2017,10.1109/ICRA.2017.7989396
Periodic trajectories of mobile robots,2017,10.1109/IROS.2017.8206140
Trajectory tracking using motion primitives for the purcell's swimmer,2017,10.1109/IROS.2017.8206159
Adapting to contacts: Energy tanks and task energy for passivity-based dynamic movement primitives,2017,10.1109/HUMANOIDS.2017.8239548
Compliant movement primitives in a bimanual setting,2017,10.1109/HUMANOIDS.2017.8246899
Reinforcement learning of dual-arm cooperation for a mobile manipulator with sequences of dynamical movement primitives,2017,10.1109/ICARM.2017.8273159
Historical Perspective of Humanoid Robot Research in Europe,2018,10.1007/978-94-007-6046-2_144
Robot adaptation to human physical fatigue in human–robot co-manipulation,2018,10.1007/s10514-017-9678-1
Humanoid Motion Optimization,2018,10.1007/978-94-007-6046-2_33
A Probabilistic Framework for Semi-autonomous Robots Based on Interaction Primitives with Phase Estimation,2018,10.1007/978-3-319-60916-4_15
Learning by demonstration for motion planning of upper-limb exoskeletons,2018,10.3389/fnbot.2018.00005
Optimal and dynamically feasible path planning for an anguilliform fish-inspired robot in presence of obstacles,2018,10.1115/DETC2018-86120
Aggressive collision avoidance with limited field-of-view sensing,2017,10.1109/IROS.2017.8202314
Planning spin-walking locomotion for automatic grasping of microobjects by an untethered magnetic microgripper,2017,10.1109/ICRA.2017.7989782
Time-optimal motion planning for a nonholonomic mobile robot on a barcode map,2017,10.1109/ROBIO.2017.8324420
Combining MAP-Elites and Incremental Evolution to Generate Gaits for a Mammalian Quadruped Robot,2018,10.1007/978-3-319-77538-8_48
Robots learning from robots: A proof of concept study for co-manipulation tasks,2017,10.1109/HUMANOIDS.2017.8246916
Phase estimation for fast action recognition and trajectory generation in human–robot collaboration,2017,10.1177/0278364917693927
WMRA skill learning through segmentation of demonstration,2017,10.1109/ICARM.2017.8273220
Novel learning from demonstration approach for repetitive teleoperation tasks,2017,10.1109/WHC.2017.7989877
Deformed state lattice planning,2017,10.1109/IROS.2017.8206534
Step length adaptation for walking assistance,2017,10.1109/ICMA.2017.8015892
Learning bowing gesture with motion diversity by dynamic movement primitives,2017,10.1109/URAI.2017.7992701
Dynamic movement primitives and force feedback: Teleoperation in precision grinding process,2017,
"""me and you together"" movement impact in multi-user collaboration tasks",2017,10.1109/IROS.2017.8206109
Posture similarity index: A method to compare hand postures in synergy space,2018,10.7717/peerj.6078
A non-linear manifold alignment approach to robot learning from demonstrations,2018,10.20965/jrm.2018.p0265
"26th International Conference on Robotics in Alpe-Adria-Danube Region, RAAD 2017",2018,
Task-oriented generalization of dynamic movement primitive,2017,10.1109/IROS.2017.8206153
Developmental approach for behavior learning using primitive motion skills,2018,10.1142/S0129065717500381
Context dependent action affordances and their execution using an ontology of actions and 3D geometric reasoning,2018,10.5220/0006562502180229
Autonomous interpretation of demonstrations for modification of dynamical movement primitives,2017,10.1109/ICRA.2017.7989040
Learning human-robot collaboration insights through the integration of muscle activity in interaction motion models,2017,10.1109/HUMANOIDS.2017.8246917
Prediction of intention during interaction with iCub with probabilistic movement primitives,2017,10.3389/frobt.2017.00045
Assisting movement training and execution with visual and haptic feedback,2018,10.3389/fnbot.2018.00024
Adaptive learning of hand movement in human demonstration for robot action,2017,10.20965/jrm.2017.p0919
"Capture, learning, and classification of upper extremity movement primitives in healthy controls and stroke patients",2017,10.1109/ICORR.2017.8009305
Team robosimian: Semi-autonomous mobile manipulation at the 2015 DARPA robotics challenge finals,2018,10.1007/978-3-319-74666-1_6
A framework for multi-vehicle navigation using feedback-based motion primitives,2017,10.1109/IROS.2017.8202161
Development of writing task recombination technology based on DMP segmentation via verbal command for baxter robot,2018,10.1080/21642583.2018.1509397
